Uuid,Void/Retire,Name,display:en,display:fr,Description,Parent,Tags,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country
47816337-9fbe-4b09-821f-8690dc8031c0,TRUE,Hôpital Sacré-Coeur,Hôpital Sacré-Coeur,Hôpital Sacré-Coeur,,,Login Location; Visit Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
6b6af5ec-8192-4a91-9aba-7b230837bd50,,Archives,Archives,Archives,,,Login Location,,,,,,,,,,,
8fda3c08-0ab1-4933-b65c-9c858630d4a6,,Cashier,Cashier,Guichet,,,Login Location,,,,,,,,,,,
b2a3733d-ad29-4fe6-ab91-e15deec2f560,,Pharmacy,Pharmacy,Pharmacie,,,Login Location,,,,,,,,,,,
855205d5-7164-42d7-8011-3ff486b611e7,,Administration,Administration,Administration,,,Login Location,,,,,,,,,,,
35f62cd8-e88b-4b78-8150-ac172b014489,,Emergency - OPD,Emergency - OPD,Urgences - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
749727b7-605d-459b-9c96-8cab8db8fe5f,,Dental - OPD,Dental - OPD,Dentaire - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
748f178f-83a0-4d2c-aabc-fba70c956fff,,Cardiology - OPD,Cardiology - OPD,Cardiologie - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
8a9702ee-a892-4562-996c-2bd4f01d4f2e,,Pediatrics - OPD,Pediatrics - OPD,Pédiatrie - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
e8c678d9-a97e-4cba-a707-38aeed926ab2,,Internal Medicine - OPD,Internal Medicine - OPD,Médecine interne - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
de2ecd24-4df4-4392-beff-60249d6a31e5,,General Clinic - OPD,General Clinic - OPD,Clinique générale - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
580e880d-4f05-467f-9f7b-e9320a05141e,,Surgery - OPD,Surgery - OPD,Chirurgie - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
a7dcd215-4457-4bb7-90a4-ca6a0054b2c2,,Orthopedics - OPD,Orthopedics - OPD,Orthopédie - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
e26dda23-a286-40b2-8c7c-d79709ea4fa4,,Gynecology - OPD,Gynecology - OPD,Gynécologie - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
7ac4a150-bfe2-49f7-99b3-1eb07a72430d,,Prenatal / Obstetrics - OPD,Prenatal / Obstetrics - OPD,Prenatal / Obstetrics - OPD,,,Login Location; Visit Location;Appointment Location,,,,,,,,,,,
5705fe27-43e4-4846-80c3-0b87afb11cd3,,IPD,IPD,IPD,,,Visit Location,,,,,,,,,,,
ef60f50c-c664-4748-a9a5-28e298a9c934,,Pediatrics - IPD,Pediatrics - IPD,Pédiatrie - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
8e5838b4-f4c8-4fb0-b2f5-c92eb096081a,,Surgery - IPD,Surgery - IPD,Chirurgie - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
56c36022-0246-4f00-a04b-b0f1e94ca5f6,,Orthopedics - IPD,Orthopedics - IPD,Orthopedie - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
ebfbffe5-1bb0-421d-9b64-3866bcfa0004,,Internal Medicine - IPD,Internal Medicine - IPD,Medecine interne - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
e2d55ff0-7d74-4712-a5e1-3bd1eb57c30f,,ICU - IPD,ICU - IPD,ICU - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
37785ead-9fc5-46de-bd6d-8ad5bbb7d1e3,,PACU - IPD,PACU - IPD,PACU - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
ebfd40b8-2a3a-4234-95ce-b259e34ea9e1,,Pre-op - IPD,Pre-op - IPD,Pre-op - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
1f946745-bc74-4116-b797-30e458a8d272,,Cardiology - IPD,Cardiology - IPD,Cardiologie - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
351d2ec2-c49d-4c0e-8f86-b918731910e7,,Maternity - IPD,Maternity - IPD,Maternité - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
7f1a8bef-a03e-4f31-a59d-aadc737cb4df,,Emergency - IPD,Emergency - IPD,Urgences - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
e939f8e9-e7d1-4bcf-8e12-c92ae675562e,,Isolation - IPD,Isolation - IPD,Isolement - IPD,,5705fe27-43e4-4846-80c3-0b87afb11cd3,Login Location; Admission Location;Transfer Location; Appointment Location,,,,,,,,,,,
